case,plane,s_m,z_m,Eabs_Vpm,ne_m3,rho_Cpm3
misaligned,xz,1.453125e-05,3.6953125000000026e-05,3024096.9657615144,1.241515656517528,-1.9693744416517128e-19
misaligned,xz,1.453125e-05,3.773437500000002e-05,3024637.980876025,6.359326125277864,-1.0048080859092777e-18
misaligned,xz,1.453125e-05,3.851562500000002e-05,3027406.0352669675,31.043272390752293,-4.87995530284315e-18
misaligned,xz,1.453125e-05,3.9296875000000025e-05,3032398.7013062034,144.31980297161482,-2.2538699205229068e-17
misaligned,xz,1.453125e-05,4.007812500000003e-05,3039624.4583737613,638.5622067094545,-9.890838117530489e-17
misaligned,xz,1.453125e-05,4.085937500000002e-05,3049102.480007699,2687.3795696935676,-4.1205303062428047e-16
misaligned,xz,1.453125e-05,4.1640625000000025e-05,3060862.4992965097,10750.951911814984,-1.6282954880130078e-15
misaligned,xz,1.453125e-05,4.2421875000000027e-05,3074944.7423844584,40861.715394367195,-6.098820983707508e-15
misaligned,xz,1.453125e-05,4.320312500000003e-05,3091399.919817226,147475.08281842567,-2.1637344864198524e-14
misaligned,xz,1.453125e-05,4.3984375000000024e-05,3110289.2647798117,505202.318879959,-7.26742673540118e-14
misaligned,xz,1.453125e-05,4.4765625000000026e-05,3131684.606011201,1642187.9527510707,-2.3101766724859345e-13
misaligned,xz,1.453125e-05,4.554687500000003e-05,3155668.4612185378,5064713.335069907,-6.950692133412828e-13
misaligned,xz,1.453125e-05,4.632812500000003e-05,3182334.1340360087,14825160.949281652,-1.9807828698385703e-12
misaligned,xz,1.453125e-05,4.7109375000000025e-05,3211785.793823572,41228254.23871262,-5.356128339180304e-12
misaligned,xz,1.453125e-05,4.789062500000003e-05,3244138.5126799596,109159535.187202,-1.3791569120359935e-11
misaligned,xz,1.453125e-05,4.867187500000003e-05,3279518.227718776,275075145.5810437,-3.3844931583615116e-11
misaligned,xz,1.453125e-05,4.945312500000003e-05,3318061.588647885,654389377.2628789,-7.841312273851389e-11
misaligned,xz,1.453125e-05,5.023437500000003e-05,3359915.6406828817,1468385917.1598306,-1.714259818051526e-10
misaligned,xz,1.453125e-05,5.101562500000003e-05,3405237.280462782,3107545482.0264087,-3.5381757252326297e-10
misaligned,xz,1.453125e-05,5.179687500000003e-05,3454192.407550802,6202637080.377789,-6.899448700936947e-10
misaligned,xz,1.453125e-05,5.257812500000003e-05,3506954.675933603,11676215178.085594,-1.271969030985987e-09
misaligned,xz,1.453125e-05,5.335937500000003e-05,3563703.728390573,20728817965.979706,-2.2184206673812047e-09
misaligned,xz,1.453125e-05,5.414062500000003e-05,3624622.7715385677,34704250797.39414,-3.6625192030817656e-09
misaligned,xz,1.453125e-05,5.492187500000003e-05,3689895.3208944416,54793433786.38737,-5.726740655752121e-09
misaligned,xz,1.453125e-05,5.5703125000000034e-05,3759700.9140384556,81587940665.11232,-8.484088853933668e-09
misaligned,xz,1.453125e-05,5.648437500000003e-05,3834209.5572388386,114577616366.94937,-1.1912740999495674e-08
misaligned,xz,1.453125e-05,5.726562500000003e-05,3913574.6391763175,151771861719.24536,-1.5855739370763215e-08
misaligned,xz,1.453125e-05,5.8046875000000034e-05,3997924.0187853915,189650236843.3344,-2.0003906844410115e-08
misaligned,xz,1.453125e-05,5.8828125000000036e-05,4087348.979106404,223569440728.3988,-2.3914148771937163e-08
misaligned,xz,1.453125e-05,5.960937500000003e-05,4181890.7449115487,248577846983.74457,-2.7064441488997833e-08
misaligned,xz,1.453125e-05,6.0390625000000026e-05,4281524.302225912,260640949610.4248,-2.897203387755683e-08
misaligned,xz,1.453125e-05,6.117187500000003e-05,4386139.351075862,257602621810.7375,-2.929397060830912e-08
misaligned,xz,1.453125e-05,6.195312500000002e-05,4495518.392678477,241996606682.25116,-2.828115920044718e-08
misaligned,xz,1.453125e-05,6.273437500000003e-05,4609312.227829497,213190950707.0283,-2.5566012213061975e-08
misaligned,xz,1.453125e-05,6.351562500000003e-05,4727013.557166107,176997356231.90997,-2.177908880772667e-08
misaligned,xz,1.453125e-05,6.429687500000004e-05,4847929.957813408,138427491336.4071,-1.7466168146671133e-08
misaligned,xz,1.453125e-05,6.507812500000003e-05,4971158.285347332,102079819360.15714,-1.3197837248012737e-08
misaligned,xz,1.453125e-05,6.585937500000003e-05,5095563.511258354,70877815441.25208,-9.377062359961367e-09
misaligned,xz,1.453125e-05,6.664062500000002e-05,5219766.09767148,46356670376.81772,-6.266505945296901e-09
misaligned,xz,1.453125e-05,6.742187500000003e-05,5342143.091834458,28555212213.090134,-3.937835672090679e-09
misaligned,xz,1.453125e-05,6.820312500000003e-05,5460848.92388056,16561221406.941458,-2.3258665974961525e-09
misaligned,xz,1.453125e-05,6.898437500000002e-05,5573861.9809155185,9040153910.57346,-1.2907363950673563e-09
misaligned,xz,1.453125e-05,6.976562500000003e-05,5679061.814817658,4642627691.852622,-6.727526713849798e-10
misaligned,xz,1.453125e-05,7.054687500000003e-05,5774338.656392443,2242275393.662485,-3.29232179488901e-10
misaligned,xz,1.453125e-05,7.132812500000002e-05,5857731.27634811,1018156198.7575543,-1.5124732270188388e-10
misaligned,xz,1.453125e-05,7.210937500000003e-05,5927581.329438227,434576213.7266129,-6.52219355810365e-11
misaligned,xz,1.453125e-05,7.289062500000003e-05,5982683.571669823,174366298.7740308,-2.6405850863815057e-11
misaligned,xz,1.453125e-05,7.367187500000003e-05,6022404.809918219,65787297.37853134,-1.004167558821349e-11
misaligned,xz,1.453125e-05,7.445312500000003e-05,6046744.289811565,23354879.02342017,-3.589570906809969e-12
misaligned,xz,1.453125e-05,7.523437500000002e-05,6056317.692405141,7808681.32262947,-1.2074493782739466e-12
misaligned,xz,1.453125e-05,7.601562500000003e-05,6052265.25250842,2461871.4783302327,-3.826947709486696e-13
misaligned,xz,1.453125e-05,7.679687500000003e-05,6036105.153443946,732887.6409525077,-1.144527760932739e-13
misaligned,xz,1.453125e-05,7.757812500000002e-05,6009566.178035887,206303.8936366851,-3.234700792854478e-14
misaligned,xz,1.453125e-05,7.835937500000003e-05,5974432.38119548,54985.86268640484,-8.651173694316104e-15
misaligned,xz,1.453125e-05,7.914062500000003e-05,5932420.965248741,13894.53698119921,-2.192513968536276e-15
misaligned,xz,1.453125e-05,7.992187500000004e-05,5885100.732115254,3337.763637668668,-5.279837004893273e-16
misaligned,xz,1.453125e-05,8.070312500000003e-05,5833848.174793715,771.7335843660553,-1.223344669725195e-16
misaligned,xz,1.453125e-05,8.148437500000003e-05,5779833.026293152,172.33940951175356,-2.736820471757106e-17
misaligned,xz,1.453125e-05,8.226562500000004e-05,5724023.894942205,37.082482292445974,-5.897571625906808e-18
misaligned,xz,1.453125e-05,8.304687500000003e-05,5667205.746710587,7.672764604493549,-1.221725637312691e-18
misaligned,xz,1.453125e-05,8.382812500000003e-05,5610003.012307161,1.5243068865150626,-2.42943379367e-19
misaligned,xz,1.453125e-05,8.460937500000004e-05,5552904.13401866,0.2904560716169934,-4.632738436487578e-20
misaligned,xz,1.453125e-05,8.539062500000003e-05,5496285.0361885,0.0530535814603624,-8.466996351951402e-21
misaligned,xz,1.453125e-05,8.617187500000004e-05,5440430.210028727,0.009286767211251417,-1.4828089997170825e-21
misaligned,xz,1.453125e-05,8.695312500000003e-05,5385550.896792711,0.0015578623451955066,-2.4883821361352135e-22
misaligned,xz,1.453125e-05,8.773437500000003e-05,5331800.329856157,0.00025048362288126005,-4.002263744234397e-23
misaligned,xz,1.453125e-05,8.851562500000004e-05,5279286.252871614,3.8612911227495636e-05,-6.171283007543403e-24
misaligned,xz,1.453125e-05,8.929687500000003e-05,5228081.046548432,5.708639059169714e-06,-9.125892451487828e-25
misaligned,xz,1.453125e-05,9.007812500000003e-05,5178229.8277578335,8.096744132557464e-07,-1.2946130895673728e-25
misaligned,xz,1.453125e-05,9.085937500000004e-05,5129756.869766345,1.1020907534888441e-07,-1.7624765780428574e-26
misaligned,xz,1.453125e-05,9.164062500000003e-05,5082670.655485958,1.4402408102646571e-08,-2.3036099724119457e-27
misaligned,xz,1.453125e-05,9.242187500000004e-05,5036967.8308929,1.8078522469710565e-09,-2.8919944807299776e-28
misaligned,xz,1.453125e-05,9.320312500000004e-05,4992636.281026583,2.18074555320077e-10,-3.488944360977921e-29
misaligned,xz,1.453125e-05,9.398437500000003e-05,4949657.510096666,2.5290240073642927e-11,-4.046608536553469e-30
misaligned,xz,1.453125e-05,9.476562500000004e-05,4908008.4717348255,2.8211251953903985e-12,-4.514453136603806e-31
misaligned,xz,1.453125e-05,9.554687500000004e-05,4867662.965595981,3.0275245303636626e-13,-4.845196343884005e-32
misaligned,xz,1.453125e-05,9.632812500000003e-05,4828592.691959834,3.1239132665315183e-14,-4.999888105634056e-33
misaligned,xz,1.453125e-05,9.710937500000004e-05,4790768.0360269705,3.10081853253927e-15,-4.9633139585361246e-34
misaligned,xz,1.453125e-05,9.789062500000004e-05,4754158.63752353,2.96283840871176e-16,-4.7427949937689734e-35
misaligned,xz,1.453125e-05,9.867187500000005e-05,4718733.78829127,2.7266433544674062e-17,-4.3649867088468395e-36
misaligned,xz,1.453125e-05,9.945312500000004e-05,4684462.69011468,2.4179461479020404e-18,-3.8710334039182615e-37
misaligned,xz,1.453125e-05,0.00010023437500000004,4651314.596564144,2.067162710584676e-19,-3.309622141923875e-38
misaligned,xz,1.453125e-05,0.00010101562500000004,4619258.855640244,1.7046001176667065e-20,-2.7292775094612602e-39
misaligned,xz,1.453125e-05,0.00010179687500000004,4588264.864095222,1.3564143926432318e-21,-2.1718866877204558e-40
misaligned,xz,1.453125e-05,0.00010257812500000004,4558301.939133446,1.0420343157990779e-22,-1.6685711303292769e-41
misaligned,xz,1.453125e-05,0.00010335937500000004,4529339.108471682,7.731379198357303e-24,-1.238044095057556e-42
misaligned,xz,1.453125e-05,0.00010414062500000004,4501344.815189693,5.541842038577548e-25,-8.874591099636614e-44
misaligned,xz,1.453125e-05,0.00010492187500000005,4474286.529194953,3.839167736379274e-26,-6.148159619325117e-45
misaligned,xz,1.453125e-05,0.00010570312500000004,4448130.252214352,2.5715374780529604e-27,-4.1182587929614594e-46
misaligned,xz,1.453125e-05,0.00010648437500000004,4422839.897789124,1.6661497617620555e-28,-2.6683729481211976e-47
misaligned,xz,1.453125e-05,0.00010726562500000005,4398376.521556935,1.0447050086185067e-29,-1.67315809658726e-48
misaligned,xz,1.453125e-05,0.00010804687500000004,4374697.369948391,6.341920369196424e-31,-1.0157201609510706e-49
misaligned,xz,1.453125e-05,0.00010882812500000004,4351754.707120563,3.7288896245309746e-32,-5.972305901650053e-51
misaligned,xz,1.453125e-05,0.00010960937500000005,4329494.370399078,2.124481266605387e-33,-3.40270243731421e-52
misaligned,xz,1.453125e-05,0.00011039062500000004,4307853.993756592,1.1733454550632495e-34,-1.8793380054864927e-53
misaligned,xz,1.453125e-05,0.00011117187500000005,4286760.827270046,6.28470504440572e-36,-1.0066332456089493e-54
misaligned,xz,1.453125e-05,0.00011195312500000005,4266129.068944039,3.265993711739838e-37,-5.231287402397747e-56
misaligned,xz,1.453125e-05,0.00011273437500000004,4245856.61550431,1.6473985941247223e-38,-2.638750605462201e-57
misaligned,xz,1.453125e-05,0.00011351562500000005,4225821.133941887,8.068811479756062e-40,-1.292454444689308e-58
misaligned,xz,1.453125e-05,0.00011429687500000005,4205875.361126041,3.8389544306996645e-41,-6.149280495484323e-60
misaligned,xz,1.453125e-05,0.00011507812500000004,4185841.563493765,1.7748505515406182e-42,-2.8430107290607004e-61
misaligned,xz,1.453125e-05,0.00011585937500000005,4165505.1462789085,7.976177838111588e-44,-1.2776639469036335e-62
misaligned,xz,1.453125e-05,0.00011664062500000005,4144607.512063778,3.485263425523174e-45,-5.582931629046967e-64
misaligned,xz,1.453125e-05,0.00011742187500000005,4122838.459584132,1.481126992216702e-46,-2.372595578456118e-65
misaligned,xz,1.453125e-05,0.00011820312500000005,4099828.7214080235,6.122894354579036e-48,-9.808278137533279e-67
misaligned,xz,1.453125e-05,0.00011898437500000004,4075143.7029354577,2.462648963178048e-49,-3.944963766416808e-68
misaligned,xz,1.453125e-05,0.00011976562500000005,4048280.1367334276,9.6370963133222e-51,-1.543800449996636e-69
misaligned,xz,1.453125e-05,0.00012054687500000005,4018668.2030985616,3.668738409912945e-52,-5.877141664509969e-71
misaligned,xz,1.453125e-05,0.00012132812500000004,3985682.6059810873,1.358675693703501e-53,-2.1765552216132955e-72
misaligned,xz,1.453125e-05,0.00012210937500000004,3948666.895829005,4.8945409597657145e-55,-7.840980414164489e-74
misaligned,xz,1.453125e-05,0.00012289062500000006,3906975.52587351,1.714897734841636e-56,-2.747269140903135e-75
misaligned,xz,1.453125e-05,0.00012367187500000006,3860036.9768558433,5.8424048220299876e-58,-9.359642350790442e-77
misaligned,xz,1.453125e-05,0.00012445312500000005,3807437.9255450685,1.934800746228319e-59,-3.0996203522322946e-78
misaligned,xz,1.453125e-05,0.00012523437500000005,3749022.3912989353,6.22601149445813e-61,-9.974400324302144e-80
misaligned,xz,1.453125e-05,0.00012601562500000004,3684991.9423713465,1.9459710597655255e-62,-3.117581229110807e-81
misaligned,xz,1.453125e-05,0.00012679687500000006,3615986.507520708,5.905320984863162e-64,-9.460819449383549e-83
misaligned,xz,1.453125e-05,0.00012757812500000006,3543124.8573579807,1.7393481811698926e-65,-2.7866035369401886e-84
misaligned,xz,1.453125e-05,0.00012835937500000006,3467991.9541342035,4.971351959817633e-67,-7.964643412239644e-86
misaligned,xz,1.453125e-05,0.00012914062500000005,3392573.2311982396,1.3787971184577316e-68,-2.2089966516378267e-87
misaligned,xz,1.453125e-05,0.00012992187500000005,3319146.7618097225,3.7116578108439965e-70,-5.946550839385258e-89
misaligned,xz,1.453125e-05,0.00013070312500000004,3250149.2336890376,9.703179854599833e-72,-1.5545812556375982e-90
misaligned,xz,1.453125e-05,0.00013148437500000004,3188030.8417864386,2.4656187162385236e-73,-3.9502721721149533e-92
misaligned,xz,1.453125e-05,0.00013226562500000003,3135110.488257491,6.09744723004523e-75,-9.769009556970424e-94
misaligned,xz,1.453125e-05,0.00013304687500000003,3093439.1357980054,1.469848315078736e-76,-2.3549193093823607e-95
misaligned,xz,1.453125e-05,0.00013382812500000005,3064677.5332258353,3.4605608954069004e-78,-5.544350867772798e-97
misaligned,xz,1.453125e-05,0.00013460937500000004,3049994.7613014076,8.158061549408715e-80,-1.3070481414808044e-98
misaligned,xz,1.546875e-05,-6.4609375e-05,3184613.4484407846,5.656065546914984e-172,-9.061911064613567e-191
misaligned,xz,1.546875e-05,-6.382812499999999e-05,3433898.06704544,3.3639568784338735e-170,-5.3895430671101196e-189
misaligned,xz,1.546875e-05,-6.304687499999999e-05,3905210.5515748663,1.6951900942815107e-168,-2.71586377493553e-187
misaligned,xz,1.546875e-05,-6.2265625e-05,4566108.248756969,7.302544836654526e-167,-1.1698575580694264e-185
misaligned,xz,1.546875e-05,-6.148437499999999e-05,5395307.542141362,2.8145128502768875e-165,-4.508207502161148e-184
misaligned,xz,1.546875e-05,-6.070312499999999e-05,6384162.525089111,1.0499437863646514e-163,-1.681419777908203e-182
misaligned,xz,1.546875e-05,-5.992187499999999e-05,7529906.17765734,6.351338970383235e-162,-1.0168334019770677e-180
misaligned,xz,1.546875e-05,-5.9140624999999996e-05,8824360.153887916,3.6750144663469897e-160,-5.880855321655066e-179
misaligned,xz,1.546875e-05,-5.8359374999999994e-05,10235578.174029967,2.0024109108940535e-158,-3.202329306188573e-177
misaligned,xz,1.546875e-05,-5.757812499999999e-05,11670684.343337761,1.031347041259305e-156,-1.6481669819462257e-175
misaligned,xz,1.546875e-05,-5.679687499999999e-05,12803799.386943476,5.077863269888404e-155,-8.109555036697595e-174
misaligned,xz,1.546875e-05,-5.6015624999999994e-05,13272340.551487494,2.407297842887441e-153,-3.843383350049108e-172
misaligned,xz,1.546875e-05,-5.523437499999999e-05,13065772.89351938,1.122248725039503e-151,-1.791880034399484e-170
misaligned,xz,1.546875e-05,-5.445312499999999e-05,12236939.582012635,5.272948305170658e-150,-8.422955668607791e-169
misaligned,xz,1.546875e-05,-5.367187499999999e-05,11780704.300934818,2.5059851363495374e-148,-4.003929731328655e-167
misaligned,xz,1.546875e-05,-5.289062499999999e-05,11492511.223623317,1.1929056246013582e-146,-1.9062070206974871e-165
misaligned,xz,1.546875e-05,-5.210937499999999e-05,11297440.732503645,5.662674930253969e-145,-9.049393226280039e-164
misaligned,xz,1.546875e-05,-5.132812499999999e-05,11160344.08110233,2.673754866094527e-143,-4.2730661986969345e-162
misaligned,xz,1.546875e-05,-5.054687499999999e-05,11062284.008530859,1.2536760264101341e-141,-2.0036155103485863e-160
misaligned,xz,1.546875e-05,-4.976562499999999e-05,10992076.806577658,5.8304368487179495e-140,-9.318255097788226e-159
misaligned,xz,1.546875e-05,-4.898437499999999e-05,10942663.001696542,2.6870939453647212e-138,-4.294531395397002e-157
misaligned,xz,1.546875e-05,-4.820312499999999e-05,10909355.366414938,1.226380766546789e-136,-1.9599893628889458e-155
misaligned,xz,1.546875e-05,-4.7421874999999985e-05,10888916.362298392,5.53959121574739e-135,-8.85315908267649e-154
misaligned,xz,1.546875e-05,-4.664062499999999e-05,10879038.289068647,2.4752966567066176e-133,-3.9558257682642485e-152
misaligned,xz,1.546875e-05,-4.585937499999999e-05,10878033.967772681,1.0936755517113558e-131,-1.7477739918833072e-150
misaligned,xz,1.546875e-05,-4.5078124999999986e-05,10884644.288842555,4.776409271603779e-130,-7.632783085942238e-149
misaligned,xz,1.546875e-05,-4.4296874999999984e-05,10897913.930546118,2.0611810695914869e-128,-3.2936698461485586e-147
misaligned,xz,1.546875e-05,-4.351562499999999e-05,10917108.539656207,8.786022028200843e-127,-1.4039018955268396e-145
misaligned,xz,1.546875e-05,-4.273437499999999e-05,10941658.046096087,3.6982695245075923e-125,-5.909104580694987e-144
misaligned,xz,1.546875e-05,-4.1953124999999985e-05,10971116.966416754,1.5367732611646808e-123,-2.4553289963599852e-142
misaligned,xz,1.546875e-05,-4.117187499999998e-05,11005136.053803138,6.302392444593653e-122,-1.0068859177446851e-140
misaligned,xz,1.546875e-05,-4.039062499999999e-05,11043441.710219253,2.5501652654339446e-120,-4.0739549175241315e-139
misaligned,xz,1.546875e-05,-3.960937499999999e-05,11085820.824568212,1.0178493073727988e-118,-1.6259327167687651e-137
misaligned,xz,1.546875e-05,-3.882812499999999e-05,11132109.479654782,4.006243007965301e-117,-6.3991993861333135e-136
misaligned,xz,1.546875e-05,-3.804687499999999e-05,11182184.469256015,1.554591872919018e-115,-2.4829732538459423e-134
misaligned,xz,1.546875e-05,-3.7265624999999986e-05,11235956.893077344,5.9457457051221066e-114,-9.495705366373424e-133
