case,plane,s_m,z_m,Eabs_Vpm,ne_m3,rho_Cpm3
aligned,yz,-1.265625e-05,5.960937500000003e-05,4449312.265687504,2792942353116.4473,-2.3054770135925207e-07
aligned,yz,-1.265625e-05,6.0390625000000026e-05,4582160.258147096,2932564461528.9795,-2.52388502153818e-07
aligned,yz,-1.265625e-05,6.117187500000003e-05,4723541.373568343,2901270383860.84,-2.609968282213621e-07
aligned,yz,-1.265625e-05,6.195312500000002e-05,4873506.944506172,2730648268182.7188,-2.5882181217597765e-07
aligned,yz,-1.265625e-05,6.273437500000003e-05,5031935.966186869,2410157908188.4243,-2.396990118307971e-07
aligned,yz,-1.265625e-05,6.351562500000003e-05,5198480.157898134,2003773395377.5122,-2.0875837028717523e-07
aligned,yz,-1.265625e-05,6.429687500000004e-05,5372500.217734631,1571021082724.0212,-1.7116109936194705e-07
aligned,yz,-1.265625e-05,6.507812500000003e-05,5552994.942468822,1161822126614.3062,-1.3206985881866587e-07
aligned,yz,-1.265625e-05,6.585937500000003e-05,5738527.025881698,810259086627.0693,-9.583014443870555e-08
aligned,yz,-1.265625e-05,6.664062500000002e-05,5927152.4296353515,532652129828.1732,-6.533395280432455e-08
aligned,yz,-1.265625e-05,6.742187500000003e-05,6116364.319844948,329884505724.2438,-4.1820573156968176e-08
aligned,yz,-1.265625e-05,6.820312500000003e-05,6303067.48443214,192354816696.48773,-2.5116823529039526e-08
aligned,yz,-1.265625e-05,6.898437500000002e-05,6483604.148699157,105522063821.60782,-1.4144190094610765e-08
aligned,yz,-1.265625e-05,6.976562500000003e-05,6653855.510447244,54415925505.19745,-7.463713054695062e-09
aligned,yz,-1.265625e-05,7.054687500000003e-05,6809442.115390643,26357103579.281654,-3.6885487390735877e-09
aligned,yz,-1.265625e-05,7.132812500000002e-05,6946036.038878302,11982601201.1649,-1.7065032355535692e-09
aligned,yz,-1.265625e-05,7.210937500000003e-05,7059774.202666884,5110678437.46512,-7.390011018158914e-10
aligned,yz,-1.265625e-05,7.289062500000003e-05,7147723.780315182,2044722259.180551,-2.996162869774117e-10
aligned,yz,-1.265625e-05,7.367187500000003e-05,7208305.514737943,767711886.7169354,-1.1380982934160456e-10
aligned,yz,-1.265625e-05,7.445312500000003e-05,7241551.117157232,270782763.4320034,-4.05559060688003e-11
aligned,yz,-1.265625e-05,7.523437500000002e-05,7249088.019383586,89872722.29410014,-1.358337856212015e-11
aligned,yz,-1.265625e-05,7.601562500000003e-05,7233826.38226421,28129608.420339867,-4.286043613521034e-12
aligned,yz,-1.265625e-05,7.679687500000003e-05,7199445.285096627,8323070.682877773,-1.27733332243157e-12
aligned,yz,-1.265625e-05,7.757812500000002e-05,7149855.06965999,2333574.0652944897,-3.6042622160144667e-13
aligned,yz,-1.265625e-05,7.835937500000003e-05,7088776.379515871,621271.3134901046,-9.649683104995253e-14
aligned,yz,-1.265625e-05,7.914062500000003e-05,7019486.024952197,157338.46259166347,-2.4556872315654102e-14
aligned,yz,-1.265625e-05,7.992187500000004e-05,6944711.256847266,37996.44318611817,-5.954736234223269e-15
aligned,yz,-1.265625e-05,8.070312500000003e-05,6866626.61538207,8838.612994398565,-1.3900574553738396e-15
aligned,yz,-1.265625e-05,8.148437500000003e-05,6786908.110488428,1987.4718196860713,-3.1351133071803934e-16
aligned,yz,-1.265625e-05,8.226562500000004e-05,6706811.3257300295,431.04404413745056,-6.816353504444916e-17
aligned,yz,-1.265625e-05,8.304687500000003e-05,6627252.909203995,89.98770440524126,-1.4258930692625845e-17
aligned,yz,-1.265625e-05,8.382812500000003e-05,6548884.829276988,18.05506058516537,-2.865509418232386e-18
aligned,yz,-1.265625e-05,8.460937500000004e-05,6472157.160602063,3.4775996005554246,-5.526375490160222e-19
aligned,yz,-1.265625e-05,8.539062500000003e-05,6397368.755322067,0.6425734514672803,-1.0221879985017165e-19
aligned,yz,-1.265625e-05,8.617187500000004e-05,6324706.890861278,0.11386338665451926,-1.8128179011157454e-20
aligned,yz,-1.265625e-05,8.695312500000003e-05,6254277.635475429,0.019348205677778462,-3.0825368660135095e-21
aligned,yz,-1.265625e-05,8.773437500000003e-05,6186128.751963867,0.003153251843892778,-5.026604127057639e-22
aligned,yz,-1.265625e-05,8.851562500000004e-05,6120266.779086645,0.0004930213923968786,-7.86308008682313e-23
aligned,yz,-1.265625e-05,8.929687500000003e-05,6056669.6595599875,7.398301411168476e-05,-1.1804313321976206e-23
aligned,yz,-1.265625e-05,9.007812500000003e-05,5995296.007692567,1.0659960029813971e-05,-1.7014647061746595e-24
aligned,yz,-1.265625e-05,9.085937500000004e-05,5936091.865215372,1.4755466180460206e-06,-2.3559182088861054e-25
aligned,yz,-1.265625e-05,9.164062500000003e-05,5878995.591941074,1.9631467575637724e-07,-3.1353381112618535e-26
aligned,yz,-1.265625e-05,9.242187500000004e-05,5823941.377934003,2.5118389219764828e-08,-4.0126803696656e-27
aligned,yz,-1.265625e-05,9.320312500000004e-05,5770861.740415849,3.0925164404237984e-09,-4.9414522314926855e-28
aligned,yz,-1.265625e-05,9.398437500000003e-05,5719689.274934644,3.6657153490087633e-10,-5.858564909536252e-29
aligned,yz,-1.265625e-05,9.476562500000004e-05,5670357.859985974,4.1858081214307616e-11,-6.691031315326459e-30
aligned,yz,-1.265625e-05,9.554687500000004e-05,5622803.461821398,4.607038265989186e-12,-7.365616460710239e-31
aligned,yz,-1.265625e-05,9.632812500000003e-05,5576964.647214668,4.89028223912261e-13,-7.819660562783763e-32
aligned,yz,-1.265625e-05,9.710937500000004e-05,5532782.883037364,5.009121884477909e-14,-8.010805333111738e-33
aligned,yz,-1.265625e-05,9.789062500000004e-05,5490202.680012543,4.953931838353942e-15,-7.923548908322817e-34
aligned,yz,-1.265625e-05,9.867187500000005e-05,5449171.621981835,4.733078439147148e-16,-7.571181500428754e-35
aligned,yz,-1.265625e-05,9.945312500000004e-05,5409640.309958021,4.371049167361056e-17,-6.992806271134735e-36
aligned,yz,-1.265625e-05,0.00010023437500000004,5371562.241028738,3.904063319603196e-18,-6.2463247218905864e-37
aligned,yz,-1.265625e-05,0.00010101562500000004,5334893.634980345,3.374237373527001e-19,-5.399103813474218e-38
aligned,yz,-1.265625e-05,0.00010179687500000004,5299593.2156768,2.823568908074726e-20,-4.518346891300891e-39
aligned,yz,-1.265625e-05,0.00010257812500000004,5265621.949238221,2.2888344513939398e-21,-3.66292294591441e-40
aligned,yz,-1.265625e-05,0.00010335937500000004,5232942.736485661,1.7982012443520977e-22,-2.877937052405718e-41
aligned,yz,-1.265625e-05,0.00010414062500000004,5201520.052562755,1.369874469716364e-23,-2.1925574970308673e-42
aligned,yz,-1.265625e-05,0.00010492187500000005,5171319.52173905,1.0124194821079502e-24,-1.6205251480184745e-43
aligned,yz,-1.265625e-05,0.00010570312500000004,5142307.4097385015,7.262686991216682e-26,-1.1625608811951025e-44
aligned,yz,-1.265625e-05,0.00010648437500000004,5114450.009067199,5.059526452238799e-27,-8.099338879378104e-46
aligned,yz,-1.265625e-05,0.00010726562500000005,5087712.884192234,3.424647617690129e-28,-5.48245761080035e-47
aligned,yz,-1.265625e-05,0.00010804687500000004,5062059.932362728,2.2533612911031116e-29,-3.607517438486181e-48
aligned,yz,-1.265625e-05,0.00010882812500000004,5037452.2015249785,1.4420049473553893e-30,-2.308666693616108e-49
aligned,yz,-1.265625e-05,0.00010960937500000005,5013846.388087034,8.979036034065002e-32,-1.4376058849311936e-50
aligned,yz,-1.265625e-05,0.00011039062500000004,4991192.912927566,5.442782071430004e-33,-8.714562766831028e-52
aligned,yz,-1.265625e-05,0.00011117187500000005,4969433.442446744,3.2131927185371818e-34,-5.144876415974702e-53
aligned,yz,-1.265625e-05,0.00011195312500000005,4948497.680877745,1.8483074655861079e-35,-2.959545235210376e-54
aligned,yz,-1.265625e-05,0.00011273437500000004,4928299.208813154,1.0363966168015782e-36,-1.659543009137078e-55
aligned,yz,-1.265625e-05,0.00011351562500000005,4908730.079817455,5.667100505230291e-38,-9.074745884847204e-57
aligned,yz,-1.265625e-05,0.00011429687500000005,4889653.812635907,3.022788244136842e-39,-4.8405164467777305e-58
aligned,yz,-1.265625e-05,0.00011507812500000004,4870896.335164742,1.5730337399551923e-40,-2.519021826463051e-59
aligned,yz,-1.265625e-05,0.00011585937500000005,4852234.359930163,7.987506468007468e-42,-1.2791297186554363e-60
aligned,yz,-1.265625e-05,0.00011664062500000005,4833380.625439966,3.95877836769709e-43,-6.339771524981581e-62
aligned,yz,-1.265625e-05,0.00011742187500000005,4813965.474594465,1.915953269142429e-44,-3.0683580196145433e-63
aligned,yz,-1.265625e-05,0.00011820312500000005,4793514.4529908225,9.058396692040243e-46,-1.450711072607349e-64
aligned,yz,-1.265625e-05,0.00011898437500000004,4771422.1526521165,4.183673033564628e-47,-6.7003221383019e-66
aligned,yz,-1.265625e-05,0.00011976562500000005,4746923.643587784,1.887893740390987e-48,-3.0235966863946277e-67
aligned,yz,-1.265625e-05,0.00012054687500000005,4719066.864528733,8.324983778255675e-50,-1.333331711512388e-68
aligned,yz,-1.265625e-05,0.00012132812500000004,4686692.667277537,3.587594610439867e-51,-5.7460177120846936e-70
aligned,yz,-1.265625e-05,0.00012210937500000004,4648434.053689556,1.510775736890473e-52,-2.4197628477477226e-71
aligned,yz,-1.265625e-05,0.00012289062500000006,4602752.084960761,6.2153673226495e-54,-9.955185549479017e-73
aligned,yz,-1.265625e-05,0.00012367187500000006,4548030.949327838,2.4973507740895995e-55,-4.0001150862155854e-74
aligned,yz,-1.265625e-05,0.00012445312500000005,4482753.833572142,9.796024077708918e-57,-1.569111514054186e-75
aligned,yz,-1.265625e-05,0.00012523437500000005,4405766.373097358,3.748929282744491e-58,-6.005135251092991e-77
aligned,yz,-1.265625e-05,0.00012601562500000004,4316598.143379124,1.3980306514857845e-59,-2.2394643862452945e-78
aligned,yz,-1.265625e-05,0.00012679687500000006,4215761.729253313,5.073814217578994e-61,-8.12781784668568e-80
aligned,yz,-1.265625e-05,0.00012757812500000006,4104922.141705243,1.7899067500061553e-62,-2.8673542221479437e-81
aligned,yz,-1.265625e-05,0.00012835937500000006,3986876.620693637,6.131154039274202e-64,-9.822089725223631e-83
aligned,yz,-1.265625e-05,0.00012914062500000005,3865363.0685293223,2.037411817018122e-65,-3.263999328432425e-84
aligned,yz,-1.265625e-05,0.00012992187500000005,3744764.3245910485,6.564414320724263e-67,-1.0516601424682312e-85
aligned,yz,-1.265625e-05,0.00013070312500000004,3629780.7883905815,2.0504797779458713e-68,-3.2850449781286046e-87
aligned,yz,-1.265625e-05,0.00013148437500000004,3525119.343314333,6.21264684117907e-70,-9.953295452316724e-89
aligned,yz,-1.265625e-05,0.00013226562500000003,3435215.8852133695,1.8279892797742264e-71,-2.9286487572624395e-90
aligned,yz,-1.265625e-05,0.00013304687500000003,3363988.89446651,5.233287192753652e-73,-8.384375247755949e-92
aligned,yz,-1.265625e-05,0.00013382812500000005,3314617.9035417163,1.4615510117026922e-74,-2.3415949700027564e-93
aligned,yz,-1.265625e-05,0.00013460937500000004,3289349.924456858,4.1047808932926747e-76,-6.576407093985782e-95
aligned,yz,-1.171875e-05,-6.4609375e-05,3407907.9472159627,4.6201795431172635e-175,-7.402216807159325e-194
aligned,yz,-1.171875e-05,-6.382812499999999e-05,3441442.740358103,2.3958025150912266e-173,-3.8384279124674116e-192
aligned,yz,-1.171875e-05,-6.304687499999999e-05,3506896.935460276,1.191689296583453e-171,-1.9092565755512336e-190
aligned,yz,-1.171875e-05,-6.2265625e-05,3601166.903848137,5.594103567584555e-170,-8.962518094740803e-189
aligned,yz,-1.171875e-05,-6.148437499999999e-05,3719878.35232649,2.485256780089048e-168,-3.981696298325251e-187
aligned,yz,-1.171875e-05,-6.070312499999999e-05,3857646.6287032557,1.0499097259991183e-166,-1.682073093911318e-185
aligned,yz,-1.171875e-05,-5.992187499999999e-05,4008352.367729226,4.274341743146842e-165,-6.84789764727476e-184
aligned,yz,-1.171875e-05,-5.9140624999999996e-05,4165440.7225256376,1.7488422698596053e-163,-2.8017775867552592e-182
aligned,yz,-1.171875e-05,-5.8359374999999994e-05,4322279.699970614,1.0094672795965404e-161,-1.6172258394312568e-180
aligned,yz,-1.171875e-05,-5.757812499999999e-05,4472612.098412167,5.7329236346806e-160,-9.18433457165215e-179
aligned,yz,-1.171875e-05,-5.679687499999999e-05,4611094.854583992,3.1778560475098995e-158,-5.090946765608458e-177
aligned,yz,-1.171875e-05,-5.6015624999999994e-05,4733843.301360506,1.7223308078761052e-156,-2.759140331033101e-175
aligned,yz,-1.171875e-05,-5.523437499999999e-05,4838819.47460125,9.151514654521287e-155,-1.4660321416102328e-173
aligned,yz,-1.171875e-05,-5.445312499999999e-05,4925887.98172066,4.775244556707473e-153,-7.649625319509437e-172
aligned,yz,-1.171875e-05,-5.367187499999999e-05,4996462.575765533,2.4574661116884397e-151,-3.936651697545995e-170
aligned,yz,-1.171875e-05,-5.289062499999999e-05,5052886.1878792625,1.2486754824749838e-149,-2.0002515743690042e-168
aligned,yz,-1.171875e-05,-5.210937499999999e-05,5097829.717166353,6.2673008869958e-148,-1.0039492360258137e-166
aligned,yz,-1.171875e-05,-5.132812499999999e-05,5133871.064520402,3.108139622565669e-146,-4.978842388782027e-165
aligned,yz,-1.171875e-05,-5.054687499999999e-05,5163271.351449034,1.5232003931348223e-144,-2.4399555450611747e-163
aligned,yz,-1.171875e-05,-4.976562499999999e-05,5187897.322517198,7.376492941980615e-143,-1.1816043248419674e-161
aligned,yz,-1.171875e-05,-4.898437499999999e-05,5209229.742043745,3.5297691821833644e-141,-5.6541312043600955e-160
aligned,yz,-1.171875e-05,-4.820312499999999e-05,5228412.132773994,1.6687357777942683e-139,-2.673035207447245e-158
aligned,yz,-1.171875e-05,-4.7421874999999985e-05,5246311.896497805,7.792853565155729e-138,-1.2482775956901554e-156
aligned,yz,-1.171875e-05,-4.664062499999999e-05,5263579.340987635,3.5943433819187366e-136,-5.7574711115724075e-155
aligned,yz,-1.171875e-05,-4.585937499999999e-05,5280698.540650639,1.6371718499236048e-134,-2.622430332209384e-153
aligned,yz,-1.171875e-05,-4.5078124999999986e-05,5298028.511113739,7.362320322310306e-133,-1.1792932198125412e-151
aligned,yz,-1.171875e-05,-4.4296874999999984e-05,5315835.316606408,3.267912319448874e-131,-5.234494880985232e-150
aligned,yz,-1.171875e-05,-4.351562499999999e-05,5334316.528250307,1.4313563428680668e-129,-2.292710974046493e-148
aligned,yz,-1.171875e-05,-4.273437499999999e-05,5353619.585165653,6.184871782196015e-128,-9.9067054750877e-147
aligned,yz,-1.171875e-05,-4.1953124999999985e-05,5373855.457392622,2.63572913144031e-126,-4.221785537836147e-145
aligned,yz,-1.171875e-05,-4.117187499999998e-05,5395108.764252268,1.107483717397176e-124,-1.7739010790837618e-143
aligned,yz,-1.171875e-05,-4.039062499999999e-05,5417445.25383014,4.586881345749048e-123,-7.346931833274337e-142
aligned,yz,-1.171875e-05,-3.960937499999999e-05,5440917.334078116,1.8720434697837984e-121,-2.998476681286585e-140
aligned,yz,-1.171875e-05,-3.882812499999999e-05,5465568.172591738,7.526701505231634e-120,-1.2055506283835767e-138
aligned,yz,-1.171875e-05,-3.804687499999999e-05,5491434.748042172,2.980251260801716e-118,-4.773417403059879e-137
aligned,yz,-1.171875e-05,-3.7265624999999986e-05,5518550.135164249,1.1617875351568573e-116,-1.8607959423875902e-135
aligned,yz,-1.171875e-05,-3.648437499999999e-05,5546945.2301696995,4.457475777026402e-115,-7.139310325425819e-134
aligned,yz,-1.171875e-05,-3.570312499999999e-05,5576650.0682726465,1.682669526256013e-113,-2.6950140213950834e-132
aligned,yz,-1.171875e-05,-3.4921874999999987e-05,5607694.844641811,6.247577158168962e-112,-1.0006183088908386e-130
aligned,yz,-1.171875e-05,-3.414062499999999e-05,5640110.720620932,2.280754961201725e-110,-3.6528321787986e-129
aligned,yz,-1.171875e-05,-3.335937499999999e-05,5673930.475537324,8.183644443916362e-109,-1.3106651727971565e-127
aligned,yz,-1.171875e-05,-3.257812499999999e-05,5709189.048662145,2.8850848686781694e-107,-4.620586765131963e-126
aligned,yz,-1.171875e-05,-3.1796874999999985e-05,5745924.004282946,9.989694467623892e-106,-1.5998669161235335e-124
aligned,yz,-1.171875e-05,-3.101562499999998e-05,5784175.944215522,3.3959483699702895e-104,-5.4385784786043585e-123
aligned,yz,-1.171875e-05,-3.0234374999999988e-05,5823988.885537587,1.13295933296332e-102,-1.8143907970788334e-121
aligned,yz,-1.171875e-05,-2.9453124999999986e-05,5865410.6162090385,3.7079768071410806e-101,-5.9380684719209905e-120
aligned,yz,-1.171875e-05,-2.8671874999999987e-05,5908493.037030821,1.1900101177019732e-99,-1.9056799702446846e-118
aligned,yz,-1.171875e-05,-2.7890624999999985e-05,5953292.494656119,3.7434683017089184e-98,-5.994652341743616e-117
aligned,yz,-1.171875e-05,-2.7109374999999986e-05,5999870.106713144,1.1537858843030932e-96,-1.8475871949079536e-115
aligned,yz,-1.171875e-05,-2.6328124999999988e-05,6048292.076136202,3.482749495629591e-95,-5.5768779681717466e-114
aligned,yz,-1.171875e-05,-2.5546874999999986e-05,6098629.987094538,1.029169386451596e-93,-1.6479505620373626e-112
aligned,yz,-1.171875e-05,-2.4765624999999987e-05,6150961.068924198,2.9761048223613053e-92,-4.7653316732723004e-111
aligned,yz,-1.171875e-05,-2.3984374999999985e-05,6205368.406516535,8.418755592479843e-91,-1.3479677234034856e-109
aligned,yz,-1.171875e-05,-2.3203124999999986e-05,6261941.06476764,2.3288817473714312e-89,-3.728762458831187e-108
aligned,yz,-1.171875e-05,-2.2421874999999988e-05,6320774.079661088,6.298510116416014e-88,-1.0084159590337516e-106
aligned,yz,-1.171875e-05,-2.1640624999999986e-05,6381968.2475479115,1.6651463148853756e-86,-2.6658620610236542e-105
aligned,yz,-1.171875e-05,-2.0859374999999987e-05,6445629.614675994,4.3031212339827284e-85,-6.888916430503578e-104
aligned,yz,-1.171875e-05,-2.0078124999999988e-05,6511868.527452578,1.0871864134209236e-83,-1.7404114437580369e-102
aligned,yz,-1.171875e-05,-1.9296874999999986e-05,6580798.045292316,2.6865336589071813e-82,-4.300501751336831e-101
aligned,yz,-1.171875e-05,-1.8515624999999988e-05,6652531.435217468,6.497746660589256e-81,-1.040079888955037e-99
aligned,yz,-1.171875e-05,-1.773437499999999e-05,6727178.350953906,1.5399149360061405e-79,-2.4647658584322403e-98
aligned,yz,-1.171875e-05,-1.6953124999999987e-05,6804839.135950075,3.5815352416550777e-78,-5.732193945349935e-97
aligned,yz,-1.171875e-05,-1.6171874999999988e-05,6885596.462162025,8.191486516219413e-77,-1.3109451421419675e-95
aligned,yz,-1.171875e-05,-1.5390624999999986e-05,6969503.202768173,1.846939403179916e-75,-2.955573597974407e-94
aligned,yz,-1.171875e-05,-1.4609374999999986e-05,7056565.012185877,4.116709902696821e-74,-6.587243124242507e-93
aligned,yz,-1.171875e-05,-1.3828124999999985e-05,7146715.52757648,9.096870741469307e-73,-1.455481023974261e-91
aligned,yz,-1.171875e-05,-1.3046874999999985e-05,7239781.403775411,1.9979334448340483e-71,-3.1963428024294255e-90
aligned,yz,-1.171875e-05,-1.2265624999999985e-05,7335433.58312572,4.36929138122342e-70,-6.989367972854652e-89
aligned,yz,-1.171875e-05,-1.1484374999999984e-05,7433120.420435854,9.521948773594723e-69,-1.5230151248140867e-87
aligned,yz,-1.171875e-05,-1.0703124999999984e-05,7531977.88230316,2.0671294556110946e-67,-3.3059381137921874e-86
aligned,yz,-1.171875e-05,-9.921874999999985e-06,7630712.7744826,4.4641613116835126e-66,-7.138602788201262e-85
