step,time_s,dt_s,topology,topology_status,head_position_m,E_peak_V_m,eta_peak,ne_peak_m3,sigma_e_peak_S_m,tau_i_at_E_peak_s,tau_M_at_E_peak_s,Pi_RF_at_E_peak,K_ion_z_A_m_s,current_moment_z_A_m
1791,8.935307305266091e-12,5e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.4522097251203689e-05,22358642.672400944,8.4913605386386735,2589330389656449,1.3866621482989428e-05,6.0442782354248114e-12,6.3852524017199722e-07,105641.2718444487,0.027545651290751469,-4.4335788914407567e-13
1792,8.9403073052660902e-12,5e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.4522897202367742e-05,22358642.671137765,8.4913605381589452,2588311274792726.5,1.3861163824929745e-05,6.0442782360046505e-12,6.3877665141475798e-07,105682.86674985994,0.027534089557918973,-4.4364427064831595e-13
1793,8.9453073052660895e-12,5e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.4523696231777924e-05,22358642.669952124,8.4913605377086618,2587289499858365,1.3855691921409234e-05,6.0442782365488949e-12,6.3902891772000798e-07,105724.60312231998,0.027522501224813121,-4.4393048252223108e-13
1794,8.9503073052660888e-12,5e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.4524494340135769e-05,22358642.668844152,8.4913605372878767,2586265067223200,1.3850205785119054e-05,6.0442782370574866e-12,6.3928204029380717e-07,105766.48116136799,0.02751088631595297,-4.4421652434148003e-13
1795,8.955307305266088e-12,5e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.4525291528144232e-05,22358642.667813882,8.4913605368966003,2585237979262946.5,1.3844705428781854e-05,6.0442782375304102e-12,6.3953602034702504e-07,105808.50106733813,0.027499244855916434,-4.4450239568194872e-13
1796,8.9603073052660873e-12,5e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.452608779650791e-05,22358642.666861486,8.4913605365349003,2584208238359193,1.3839190865151735e-05,6.0442782379675888e-12,6.3979085909535376e-07,105850.66304136353,0.027487576869340898,-4.4478809611974833e-13
1797,8.9653073052660866e-12,5e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.4526883145932929e-05,22358642.665987015,8.4913605362027926,2583175846899397.5,1.3833662107014226e-05,6.0442782383690009e-12,6.4004655775932027e-07,105892.96728537626,0.027475882380922436,-4.4507362523121744e-13
1798,8.9703073052660859e-12,5e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.4527677577126908e-05,22358642.665190551,8.4913605359003128,2582140807276882.5,1.382811916718629e-05,6.0442782387345977e-12,6.403031175642976e-07,105935.41400211061,0.027464161415416282,-4.4535898259292202e-13
1799,8.9753073052660851e-12,5e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.4528471090798955e-05,22358642.664472155,8.4913605356274804,2581103121890829,1.3822562058516221e-05,6.0442782390643649e-12,6.4056053974052126e-07,105978.0033951048,0.027452413997636375,-4.4564416778166008e-13
1800,8.9803073052660844e-12,5e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.452926368765963e-05,22358642.663832068,8.4913605353843877,2580062793146272.5,1.3816990793883694e-05,6.0442782393581845e-12,6.4081882552309755e-07,106020.73566870464,0.027440640152456234,-4.4592918037445853e-13
1801,8.9853073052660837e-12,5e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.4530055368421051e-05,22358642.663270213,8.4913605351710064,2579019823454098,1.3811405386199709e-05,6.0442782396160944e-12,6.4107797615201873e-07,106063.61102806167,0.027428839904807191,-4.4621401994857559e-13
1802,8.9903073052660829e-12,5e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.4530846133796607e-05,22358642.662786823,8.4913605349874253,2577974215231035,1.3805805848406553e-05,6.0442782398379831e-12,6.413379928721755e-07,106106.62967914042,0.027417013279680352,-4.4649868608150305e-13
1803,8.9953073052660822e-12,5e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.4531635984501278e-05,22358642.662381854,8.4913605348336265,2576925970899652.5,1.3800192193477796e-05,6.0442782400238775e-12,6.4159887693336908e-07,106149.79182871543,0.027405160302124663,-4.4678317835096577e-13
1804,9.0003073052660815e-12,5e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.4532424921251314e-05,22358642.662055559,8.4913605347097061,2575875092888353,1.379456443441823e-05,6.0442782401736561e-12,6.418606295903257e-07,106193.09768437871,0.027393280997248696,-4.4706749633492391e-13
1805,9.0053073052660808e-12,5e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.4533212944764388e-05,22358642.661807917,8.4913605346156569,2574821583631369.5,1.3788922584263906e-05,6.0442782402873312e-12,6.421232521027069e-07,106236.54745453641,0.027381375390218867,-4.4735163961157293e-13
1806,9.01030730526608e-12,5e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.4534000055759531e-05,22358642.661639027,8.4913605345515162,2573765445568758.5,1.3783266656082027e-05,6.0442782403648576e-12,6.4238674573512568e-07,106280.14134841492,0.027369443506260485,-4.47635607759345e-13
1807,9.0153073052660793e-12,5e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.4534786254957126e-05,22358642.661549054,8.4913605345173462,2572706681146396.5,1.3777596662970981e-05,6.0442782404061561e-12,6.4265111175715725e-07,106323.8795760622,0.027357485370657665,-4.4791940035691196e-13
1808,9.0203073052660786e-12,5e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.4535571543078874e-05,22358642.661538016,8.491360534513154,2571645292815973.5,1.3771912618060279e-05,6.0442782404112242e-12,6.4291635144335371e-07,106367.76234834826,0.027345501008752503,-4.4820301698318172e-13
1809,9.0253073052660779e-12,5e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.4536355920847746e-05,22358642.66160601,8.4913605345389769,2570581283034989.5,1.3766214534510562e-05,6.0442782403800142e-12,6.4318246607325582e-07,106411.7898769693,0.027333490445945841,-4.4848645721730373e-13
1810,9.0303073052660771e-12,5e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.4537139388988045e-05,22358642.661753289,8.4913605345949108,2569514654266748,1.376050242551353e-05,6.0442782403124068e-12,6.434494569314078e-07,106455.96237445055,0.027321453707697389,-4.4876972063867003e-13
1811,9.0353073052660764e-12,5e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.4537921948225332e-05,22358642.661979683,8.49136053468089,2568445408980352,1.3754776304291962e-05,6.0442782402084874e-12,6.4371732530736913e-07,106500.28005414343,0.02730939081952383,-4.4905280682691132e-13
1812,9.0403073052660757e-12,5e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.4538703599286402e-05,22358642.662285488,8.4913605347970282,2567373549650698,1.3749036184099653e-05,6.0442782400681114e-12,6.4398607249572897e-07,106544.74313023553,0.027297301807001705,-4.4933571536190404e-13
1813,9.0453073052660749e-12,5e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.453948434289931e-05,22358642.662670743,8.4913605349433396,2566299078758471.5,1.3743282078221387e-05,6.0442782398912668e-12,6.4425569979612049e-07,106589.35181774662,0.027285186695764831,-4.4961844582376887e-13
1814,9.0503073052660742e-12,5e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.4540264179793264e-05,22358642.663135543,8.4913605351198616,2565221998790142,1.3737513999972944e-05,6.04427823967791e-12,6.4452620851323169e-07,106634.10633253334,0.027273045511505532,-4.4990099779286998e-13
1815,9.0553073052660735e-12,5e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.4541043110698772e-05,22358642.663679913,8.4913605353266028,2564142312237957,1.3731731962701043e-05,6.0442782394280279e-12,6.4479759995682105e-07,106679.0068912907,0.027260878279974008,-4.5018337084981902e-13
1816,9.0603073052660728e-12,5e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.4541821136347412e-05,22358642.66430407,8.4913605355636452,2563060021599937.5,1.3725935979783314e-05,6.0442782391415221e-12,6.4506987544173124e-07,106724.05371155638,0.027248685026979132,-4.5046556457547533e-13
1817,9.065307305266072e-12,5e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.4542598257472024e-05,22358642.66500796,8.4913605358309692,2561975129379873,1.3720126064628282e-05,6.0442782388184152e-12,6.4534303628790209e-07,106769.24701170922,0.027236465778386995,-4.5074757855094585e-13
1818,9.0703073052660713e-12,5e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.4543374474806533e-05,22358642.66579178,8.4913605361286475,2560887638087315.5,1.3714302230675333e-05,6.0442782384586159e-12,6.4561708382038438e-07,106814.58701097564,0.027224220560122456,-4.5102941235758697e-13
1819,9.0753073052660706e-12,5e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.4544149789086012e-05,22358642.666655671,8.4913605364567353,2559797550237574.5,1.3708464491394681e-05,6.0442782380620668e-12,6.4589201936935442e-07,106860.07392942952,0.027211949398168078,-4.5131106557700654e-13
1820,9.0803073052660698e-12,5e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.4544924201046623e-05,22358642.667599604,8.4913605368152218,2558704868351713.5,1.3702612860287366e-05,6.0442782376287719e-12,6.4616784427012662e-07,106905.70798799369,0.027199652318563874,-4.5159253779106317e-13
1821,9.0853073052660691e-12,5e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.4545697711425676e-05,22358642.668623682,8.4913605372041463,2557609594956541.5,1.3696747350885188e-05,6.0442782371586902e-12,6.4644455986316896e-07,106951.48940844445,0.027187329347408019,-4.5187382858186725e-13
1822,9.0903073052660684e-12,5e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.454647032096154e-05,22358642.66972813,8.4913605376235939,2556511732584611,1.3690867976750703e-05,6.0442782366517149e-12,6.4672216749411628e-07,106997.4184134141,0.027174980510856893,-4.5215493753178564e-13
1823,9.0953073052660677e-12,5e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.4547242030393615e-05,22358642.67091294,8.4913605380735611,2555411283774211,1.3684974751477193e-05,6.0442782361078518e-12,6.4700066851378414e-07,107043.49522639006,0.027162605835123872,-4.5243586422343628e-13
1824,9.1003073052660669e-12,5e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.4548012840462369e-05,22358642.672178134,8.4913605385540549,2554308251069361.5,1.3679067688688637e-05,6.0442782355270886e-12,6.4728006427818323e-07,107089.72007171961,0.027150205346480098,-4.5271660823969479e-13
1825,9.1053073052660662e-12,5e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.454878275190933e-05,22358642.673524,8.4913605390651874,2553202637019809.5,1.3673146802039667e-05,6.0442782349092969e-12,6.4756035614853435e-07,107136.09317461407,0.027137779071255131,-4.5299716916369448e-13
1826,9.1103073052660655e-12,5e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.4549551765476985e-05,22358642.674950492,8.4913605396069407,2552094444181022.5,1.3667212105215563e-05,6.0442782342544938e-12,6.4784154549128144e-07,107182.61476114637,0.027125327035835131,-4.5327754657882432e-13
1827,9.1153073052660647e-12,5e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.4550319881908908e-05,22358642.676457725,8.4913605401793575,2550983675114183.5,1.3661263611932212e-05,6.0442782335626283e-12,6.4812363367810658e-07,107229.28505825724,0.027112849266664227,-4.5355774006873275e-13
1828,9.120307305266064e-12,5e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.4551087101949553e-05,22358642.678045817,8.4913605407824821,2549870332386186.5,1.3655301335936083e-05,6.0442782328336463e-12,6.4840662208594451e-07,107276.10429375651,0.027100345790244038,-4.538377492173299e-13
1829,9.1253073052660633e-12,5e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.4551853426344391e-05,22358642.679714765,8.4913605414163165,2548754418569630,1.3649325291004198e-05,6.0442782320675462e-12,6.4869051209699663e-07,107323.07269632444,0.027087816633133231,-4.541175736087844e-13
1830,9.1303073052660626e-12,5e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.4552618855839893e-05,22358642.681464825,8.4913605420809528,2547635936242812.5,1.3643335490944087e-05,6.0442782312642181e-12,6.4897530509874694e-07,107370.19049551721,0.027075261821948585,-4.543972128275285e-13
1831,9.1353073052660618e-12,5e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.4553383391183387e-05,22358642.683295958,8.4913605427763805,2546514887989726.5,1.3637331949593798e-05,6.0442782304236734e-12,6.4926100248397426e-07,107417.45792176486,0.027062681383363336,-4.5467666645825712e-13
1832,9.1403073052660611e-12,5e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.4554147033123163e-05,22358642.685208336,8.4913605435026618,2545391276400053.5,1.3631314680821831e-05,6.0442782295458328e-12,6.4954760565076926e-07,107464.87520637784,0.02705007534410863,-4.5495593408592904e-13
1833,9.1453073052660604e-12,5e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.4554909782408418e-05,22358642.68720204,8.4913605442598321,2544265104069158,1.3625283698527124e-05,6.0442782286306641e-12,6.49835116002548e-07,107512.44258154686,0.027037443730972461,-4.5523501529576812e-13
1834,9.1503073052660596e-12,5e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.4555671639789257e-05,22358642.68927709,8.4913605450478933,2543136373598083.5,1.3619239016639032e-05,6.0442782276781503e-12,6.5012353494806678e-07,107560.16028034588,0.027024786570799868,-4.5551390967326483e-13
1835,9.1553073052660589e-12,5e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.4556432606016598e-05,22358642.691433635,8.4913605458669057,2542005087593546,1.3613180649117271e-05,6.0442782266882316e-12,6.50412863901438e-07,107608.02853673579,0.027012103890493293,-4.5579261680417627e-13
1836,9.1603073052660582e-12,5e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.4557192681842309e-05,22358642.693671763,8.4913605467169013,2540871248667928,1.3607108609951919e-05,6.0442782256608668e-12,6.5070310428214382e-07,107656.04758556552,0.026999395717012081,-4.5607113627452864e-13
1837,9.1653073052660575e-12,5e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.4557951868019043e-05,22358642.695991617,8.4913605475979352,2539734859439274.5,1.3601022913163379e-05,6.0442782245959832e-12,6.5099425751505185e-07,107704.21766257561,0.026986662077372763,-4.5634946767061661e-13
1838,9.1703073052660567e-12,5e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.4558710165300333e-05,22358642.698393196,8.4913605485100057,2538595922531287,1.3594923572802336e-05,6.0442782234935849e-12,6.5128632503043025e-07,107752.53900439871,0.02697390299864829,-4.5662761057900579e-13
1839,9.175307305266056e-12,5e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.45594675744405e-05,22358642.700876612,8.491360549453157,2537454440573317,1.3588810602949745e-05,6.0442782223536226e-12,6.5157930826396304e-07,107801.01184856446,0.026961118507968878,-4.5690556458653359e-13
1840,9.1803073052660553e-12,5e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.4560224096194677e-05,22358642.703442011,8.4913605504274443,2536310416200362,1.3582684017716779e-05,6.0442782211760276e-12,6.5187320865676528e-07,107849.63643350142,0.026948308632521654,-4.5718332928030836e-13
1841,9.1853073052660546e-12,5e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.456097973131877e-05,22358642.706089478,8.4913605514328978,2535163852053059,1.3576543831244831e-05,6.0442782199607579e-12,6.5216802765539792e-07,107898.41299853865,0.026935473399550349,-4.5746090424771327e-13
1842,9.1903073052660538e-12,5e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.4561734480569525e-05,22358642.708819069,8.4913605524695424,2534014750777680,1.3570390057705453e-05,6.0442782187077966e-12,6.5246376671188393e-07,107947.34178390846,0.026922612836355251,-4.5773828907640637e-13
1843,9.1953073052660531e-12,5e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.4562488344704392e-05,22358642.711630832,8.4913605535373922,2532863115026125,1.3564222711300366e-05,6.0442782174171097e-12,6.5276042728372252e-07,107996.42303074947,0.026909726970293407,-4.5801548335431912e-13
1844,9.2003073052660524e-12,5e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.4563241324481582e-05,22358642.714524988,8.4913605546365343,2531708947455917.5,1.3558041806261365e-05,6.0442782160886059e-12,6.5305801083390709e-07,108045.65698111035,0.026896815828778852,-4.5829248666966201e-13
1845,9.2053073052660516e-12,5e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.4563993420660063e-05,22358642.717501484,8.4913605557669474,2530552250730199,1.3551847356850369e-05,6.0442782147223039e-12,6.5335651883093762e-07,108095.04387794882,0.026883879439281444,-4.5856929861092205e-13
1846,9.2103073052660509e-12,5e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.4564744633999508e-05,22358642.720560547,8.4913605569287185,2529393027517723.5,1.3545639377359329e-05,6.0442782133181042e-12,6.5365595274883882e-07,108144.58396513879,0.026870917829328302,-4.5884591876686539e-13
1847,9.2153073052660502e-12,5e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.4565494965260296e-05,22358642.72370217,8.4913605581218423,2528231280492850.5,1.3539417882110234e-05,6.0442782118760012e-12,6.5395631406717462e-07,108194.27748746893,0.026857931026502403,-4.5912234672653745e-13
1848,9.2203073052660495e-12,5e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.4566244415203508e-05,22358642.726926517,8.4913605593463846,2527067012335541,1.3533182885455045e-05,6.0442782103959303e-12,6.5425760427106534e-07,108244.12469064826,0.026844919058443443,-4.5939858207926435e-13
1849,9.2253073052660487e-12,5e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.4566992984590934e-05,22358642.730233565,8.4913605606023346,2525900225731352,1.3526934401775724e-05,6.0442782088778972e-12,6.5455982485120078e-07,108294.12582130595,0.026831881952847008,-4.5967462441465425e-13
1850,9.230307305266048e-12,5e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.4567740674184983e-05,22358642.733623583,8.4913605618897954,2524730923371429,1.3520672445484127e-05,6.0442782073217766e-12,6.5486297730386029e-07,108344.28112699836,0.026818819737465822,-4.5995047332259903e-13
1851,9.2353073052660473e-12,5e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.4568487484748744e-05,22358642.737096462,8.4913605632087243,2523559107952503,1.3514397031022057e-05,6.0442782057276219e-12,6.5516706313092403e-07,108394.59085620526,0.026805732440107644,-4.6022612839327343e-13
1852,9.2403073052660465e-12,5e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.4569233417045971e-05,22358642.740652476,8.4913605645592263,2522384782176882,1.3508108172861153e-05,6.0442782040953021e-12,6.554720838398938e-07,108445.05525833978,0.026792620088637593,-4.605015892171374e-13
1853,9.2453073052660458e-12,5e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.4569978471841025e-05,22358642.744291592,8.4913605659412887,2521207948752448,1.3501805885502921e-05,6.0442782024248375e-12,6.5577804094390567e-07,108495.67458374455,0.026779482710975914,-4.6077685538493688e-13
1854,9.2503073052660451e-12,5e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.4570722649898865e-05,22358642.748013955,8.4913605673549668,2520028610392649.5,1.3495490183478674e-05,6.0442782007161602e-12,6.5608493596174772e-07,108546.44908369887,0.026766320335099479,-4.6105192648770517e-13
1855,9.2553073052660444e-12,5e-15,ELECTRODE_ATTACHMENT,CONFIRMED,6.4571465951985128e-05,22358642.751819614,8.49136056880028,2518846769816496,1.3489161081349505e-05,6.0442781989692477e-12,6.5639277041787651e-07,108597.37901041906,0.02675313298904082,-4.6132680211676254e-13
