step,time_s,dt_s,topology,topology_confidence,topology_evidence,topology_status,head_count,head_position_m,head_velocity_m_s,bridge_status,roi_definition,roi_status,roi_cell_count,roi_volume_m3,roi_centroid_r_m,roi_centroid_z_m,roi_r_min_m,roi_r_max_m,roi_z_min_m,roi_z_max_m,electrode_distance_m,Ek_V_m,gas,pressure_Pa,temperature_K,Ek_semantics,E0_source,E0_max_V_m,E0_mean_V_m,E0_p95_V_m,eta_0_max,eta_0_mean,eta_0_p95,E_peak_V_m,E_peak_time_s,E_peak_r_m,E_peak_z_m,eta_peak,ne_at_E_peak_m3,ne_peak_m3,E_at_ne_peak_V_m,nu_i_at_E_peak_s_1,mu_e_at_E_peak_m2_V_s,nu_i_at_ne_peak_s_1,mu_e_at_ne_peak_m2_V_s,tau_i_at_E_peak_s,tau_i_at_ne_peak_s,tau_i_min_s,tau_i_median_s,tau_i_p95_s,sigma_e_at_E_peak_S_m,sigma_e_at_ne_peak_S_m,sigma_e_peak_S_m,sigma_e_median_S_m,sigma_e_p95_S_m,tau_M_at_E_peak_s,tau_M_at_ne_peak_s,tau_M_min_s,tau_M_median_s,tau_M_p95_s,Pi_RF_at_E_peak,Pi_RF_at_ne_peak,Pi_RF_min,Pi_RF_median,Pi_RF_p95,N_tau_i_at_E_peak,N_tau_M_at_E_peak,tau_i_resolution_status,tau_M_resolution_status,sigma_e_peak_r_m,sigma_e_peak_z_m,E_at_sigma_peak_V_m,ne_at_sigma_peak_m3,mu_e_at_sigma_peak_m2_V_s,nu_i_at_sigma_peak_s_1,tau_i_at_sigma_peak_s,tau_M_at_sigma_peak_s,Pi_RF_at_sigma_peak,E_roi_median_V_m,ne_roi_median_m3,mu_e_roi_median_m2_V_s,nu_i_roi_median_s_1,K_ion_z_A_m_s,K_ion_abs_A_m_s,signed_proxy_status,mechanism_proxy_role,current_moment_r_A_m,current_moment_z_A_m
2658,1.8169822721712533e-11,5.865130754674713e-15,ELECTRODE_ATTACHMENT,HIGH,HEAD_COMPONENT_WITHIN_ELECTRODE_DISTANCE,CONFIRMED,1,6.8428048936578046e-05,125287.19989376792,0,ATTACHMENT_ROI,VALID,2,1.047197551196598e-15,3.3333333333333337e-06,6.7500000000000001e-05,3.3333333333333337e-06,3.3333333333333337e-06,6.5624999999999996e-05,6.9375000000000006e-05,3.7499999999999963e-06,2633104.8564786837,AIR_MORROW_LOWKE_BASELINE,101325,300,REFERENCE_NORMALIZATION_ONLY,STAGE_C_2D_ELECTROSTATIC_REFERENCE,41710533.857236654,32034599.039051607,40742940.375418149,15.840817639528865,12.166093180919605,15.473345193667939,41710171.538256131,1.8169822721712533e-11,3.3333333333333337e-06,6.9375000000000006e-05,15.840680038103828,7955797809376223,7955797809376223,41710171.538256131,426247953709.09772,0.031951823272654799,426247953709.09772,0.031951823272654799,2.3460523183707106e-12,2.3460523183707106e-12,2.3460523183707106e-12,4.1951249913334923e-12,5.8592903969999956e-12,4.0727689820770653e-05,4.0727689820770653e-05,4.0727689820770653e-05,2.0378072440970466e-05,3.8692728082790633e-05,2.1739970648382974e-07,2.1739970648382974e-07,2.1739970648382974e-07,0.00015569064992911757,0.00029561657512948794,92666.18002569089,92666.18002569089,92666.18002569089,25787044.879588321,48911985.70919469,400.00000281337725,37066472.270981275,RESOLVED_PREFERRED,RESOLVED_PREFERRED,3.3333333333333337e-06,6.9375000000000006e-05,41710171.538256131,7955797809376223,0.031951823272654799,426247953709.09772,2.3460523183707106e-12,2.1739970648382974e-07,92666.18002569089,32034494.868750941,3980555630036457.5,0.032688452379312144,295847942510.66132,0.37918907025793008,0.37918907025793008,DEFINED_FROM_FROZEN_ELECTRON_DRIFT_CONVENTION,MECHANISM_DIAGNOSTIC_PROXY_NOT_CLOSURE_RELATION,7.9021847554022627e-16,-5.221740950496079e-13
2659,1.817568785250846e-11,5.8651307959267772e-15,ELECTRODE_ATTACHMENT,HIGH,HEAD_COMPONENT_WITHIN_ELECTRODE_DISTANCE,CONFIRMED,1,6.8428782928449682e-05,125145.01332955158,0,ATTACHMENT_ROI,VALID,2,1.047197551196598e-15,3.3333333333333337e-06,6.7500000000000001e-05,3.3333333333333337e-06,3.3333333333333337e-06,6.5624999999999996e-05,6.9375000000000006e-05,3.7499999999999963e-06,2633104.8564786837,AIR_MORROW_LOWKE_BASELINE,101325,300,REFERENCE_NORMALIZATION_ONLY,STAGE_C_2D_ELECTROSTATIC_REFERENCE,41710533.857236654,32034599.039051607,40742940.375418149,15.840817639528865,12.166093180919605,15.473345193667939,41710171.324411333,1.817568785250846e-11,3.3333333333333337e-06,6.9375000000000006e-05,15.840679956889897,7956423760068197,7956423760068197,41710171.324411333,426247950711.19885,0.031951823281381957,426247950711.19885,0.031951823281381957,2.3460523348710304e-12,2.3460523348710304e-12,2.3460523348710304e-12,4.1951249513386198e-12,5.8592903061594505e-12,4.0730894227763531e-05,4.0730894227763531e-05,4.0730894227763531e-05,2.0379363815566187e-05,3.8695741186543796e-05,2.1738260307490847e-07,2.1738260307490847e-07,2.1738260307490847e-07,0.00015916555717353361,0.00030221891428694648,92658.889080945693,92658.889080945693,92658.889080945693,26361959.28417312,50004329.639756076,400.00000281329096,37063555.893054694,RESOLVED_PREFERRED,RESOLVED_PREFERRED,3.3333333333333337e-06,6.9375000000000006e-05,41710171.324411333,7956423760068197,0.031951823281381957,426247950711.19885,2.3460523348710304e-12,2.1738260307490847e-07,92658.889080945693,32034494.866933212,3980810563898607.5,0.032688452368748379,295847942332.32404,0.37921769137126543,0.37921769137126543,DEFINED_FROM_FROZEN_ELECTRON_DRIFT_CONVENTION,MECHANISM_DIAGNOSTIC_PROXY_NOT_CLOSURE_RELATION,7.9139177358850134e-16,-5.2211089431448715e-13
2660,1.8181552983345636e-11,5.8651308371775769e-15,ELECTRODE_ATTACHMENT,HIGH,HEAD_COMPONENT_WITHIN_ELECTRODE_DISTANCE,CONFIRMED,1,6.8429516085913633e-05,125002.74662326682,0,ATTACHMENT_ROI,VALID,2,1.047197551196598e-15,3.3333333333333337e-06,6.7500000000000001e-05,3.3333333333333337e-06,3.3333333333333337e-06,6.5624999999999996e-05,6.9375000000000006e-05,3.7499999999999963e-06,2633104.8564786837,AIR_MORROW_LOWKE_BASELINE,101325,300,REFERENCE_NORMALIZATION_ONLY,STAGE_C_2D_ELECTROSTATIC_REFERENCE,41710533.857236654,32034599.039051607,40742940.375418149,15.840817639528865,12.166093180919605,15.473345193667939,41710171.110572994,1.8181552983345636e-11,3.3333333333333337e-06,6.9375000000000006e-05,15.840679875678418,7957047935837501,7957047935837501,41710171.110572994,426247947713.39075,0.031951823290108858,426247947713.39075,0.031951823290108858,2.3460523513708514e-12,2.3460523513708514e-12,2.3460523513708514e-12,4.1951249113330683e-12,5.8592902152990644e-12,4.0734089548491221e-05,4.0734089548491221e-05,4.0734089548491221e-05,2.0380654975914936e-05,3.8698746091233589e-05,2.1736555084310107e-07,2.1736555084310107e-07,2.1736555084310107e-07,0.00016274748909004104,0.00030902460027531923,92651.619950462511,92651.619950462511,92651.619950462511,26954580.72504266,51130316.91962564,400.00000281320587,37060648.240833089,RESOLVED_PREFERRED,RESOLVED_PREFERRED,3.3333333333333337e-06,6.9375000000000006e-05,41710171.110572994,7957047935837501,0.031951823290108858,426247947713.39075,2.3460523513708514e-12,2.1736555084310107e-07,92651.619950462511,32034494.865141436,3981065418637778.5,0.032688452358181255,295847942154.31763,0.37924624466923779,0.37924624466923779,DEFINED_FROM_FROZEN_ELECTRON_DRIFT_CONVENTION,MECHANISM_DIAGNOSTIC_PROXY_NOT_CLOSURE_RELATION,7.9256392717996237e-16,-5.2204834275260167e-13
2661,1.8187418114224062e-11,5.8651308784271287e-15,ELECTRODE_ATTACHMENT,HIGH,HEAD_COMPONENT_WITHIN_ELECTRODE_DISTANCE,CONFIRMED,1,6.843024840850013e-05,124860.3998233709,0,ATTACHMENT_ROI,VALID,2,1.047197551196598e-15,3.3333333333333337e-06,6.7500000000000001e-05,3.3333333333333337e-06,3.3333333333333337e-06,6.5624999999999996e-05,6.9375000000000006e-05,3.7499999999999963e-06,2633104.8564786837,AIR_MORROW_LOWKE_BASELINE,101325,300,REFERENCE_NORMALIZATION_ONLY,STAGE_C_2D_ELECTROSTATIC_REFERENCE,41710533.857236654,32034599.039051607,40742940.375418149,15.840817639528865,12.166093180919605,15.473345193667939,41710170.89674101,1.8187418114224062e-11,3.3333333333333337e-06,6.9375000000000006e-05,15.840679794469354,7957670350542588,7957670350542588,41710170.89674101,426247944715.67163,0.031951823298835495,426247944715.67163,0.031951823298835495,2.3460523678701824e-12,2.3460523678701824e-12,2.3460523678701824e-12,4.1951248713169121e-12,5.8592901244189681e-12,4.0737275853898541e-05,4.0737275853898541e-05,4.0737275853898541e-05,2.0381945924950483e-05,3.870174286100373e-05,2.1734854938643763e-07,2.1734854938643763e-07,2.1734854938643763e-07,0.00016644075164640352,0.0003160418144337189,92644.372462901694,92644.372462901694,92644.372462901694,27565621.616491161,52291301.136116587,400.00000281312236,37057749.245780632,RESOLVED_PREFERRED,RESOLVED_PREFERRED,3.3333333333333337e-06,6.9375000000000006e-05,41710170.89674101,7957670350542588,0.031951823298835495,426247944715.67163,2.3460523678701824e-12,2.1734854938643763e-07,92644.372462901694,32034494.863375414,3981320195107220,0.032688452347610794,295847941976.6394,0.37927473068622558,0.37927473068622558,DEFINED_FROM_FROZEN_ELECTRON_DRIFT_CONVENTION,MECHANISM_DIAGNOSTIC_PROXY_NOT_CLOSURE_RELATION,7.9373500249132418e-16,-5.2198644265742058e-13
2662,1.8193283245143737e-11,5.8651309196754568e-15,ELECTRODE_ATTACHMENT,HIGH,HEAD_COMPONENT_WITHIN_ELECTRODE_DISTANCE,CONFIRMED,1,6.8430979895739888e-05,124717.97301305049,0,ATTACHMENT_ROI,VALID,2,1.047197551196598e-15,3.3333333333333337e-06,6.7500000000000001e-05,3.3333333333333337e-06,3.3333333333333337e-06,6.5624999999999996e-05,6.9375000000000006e-05,3.7499999999999963e-06,2633104.8564786837,AIR_MORROW_LOWKE_BASELINE,101325,300,REFERENCE_NORMALIZATION_ONLY,STAGE_C_2D_ELECTROSTATIC_REFERENCE,41710533.857236654,32034599.039051607,40742940.375418149,15.840817639528865,12.166093180919605,15.473345193667939,41710170.682915255,1.8193283245143737e-11,3.3333333333333337e-06,6.9375000000000006e-05,15.840679713262654,7958291018066092,7958291018066092,41710170.682915255,426247941718.03986,0.03195182330756189,426247941718.03986,0.03195182330756189,2.3460523843690328e-12,2.3460523843690328e-12,2.3460523843690328e-12,4.1951248312902206e-12,5.8592900335192892e-12,4.0740453215054142e-05,4.0740453215054142e-05,4.0740453215054142e-05,2.0383236665583921e-05,3.8704731560107117e-05,2.1733159830259964e-07,2.1733159830259964e-07,2.1733159830259964e-07,0.00017024987066755357,0.00032327915582987937,92637.146446774947,92637.146446774947,92637.146446774947,28195830.747774754,53488704.98896993,400.00000281304034,37054858.839302011,RESOLVED_PREFERRED,RESOLVED_PREFERRED,3.3333333333333337e-06,6.9375000000000006e-05,41710170.682915255,7958291018066092,0.03195182330756189,426247941718.03986,2.3460523843690328e-12,2.1733159830259964e-07,92637.146446774947,32034494.861634932,3981574894156471,0.032688452337037023,295847941799.28668,0.37930314995743192,0.37930314995743192,DEFINED_FROM_FROZEN_ELECTRON_DRIFT_CONVENTION,MECHANISM_DIAGNOSTIC_PROXY_NOT_CLOSURE_RELATION,7.9490506686323181e-16,-5.2192519629564847e-13
2663,1.819914837610466e-11,5.8651309609225828e-15,ELECTRODE_ATTACHMENT,HIGH,HEAD_COMPONENT_WITHIN_ELECTRODE_DISTANCE,CONFIRMED,1,6.8431710547164126e-05,124575.46627780302,0,ATTACHMENT_ROI,VALID,2,1.047197551196598e-15,3.3333333333333337e-06,6.7500000000000001e-05,3.3333333333333337e-06,3.3333333333333337e-06,6.5624999999999996e-05,6.9375000000000006e-05,3.7499999999999963e-06,2633104.8564786837,AIR_MORROW_LOWKE_BASELINE,101325,300,REFERENCE_NORMALIZATION_ONLY,STAGE_C_2D_ELECTROSTATIC_REFERENCE,41710533.857236654,32034599.039051607,40742940.375418149,15.840817639528865,12.166093180919605,15.473345193667939,41710170.469095513,1.819914837610466e-11,3.3333333333333337e-06,6.9375000000000006e-05,15.840679632058238,7958909952314259,7958909952314259,41710170.469095513,426247938720.49219,0.031951823316288028,426247938720.49219,0.031951823316288028,2.3460524008674211e-12,2.3460524008674211e-12,2.3460524008674211e-12,4.1951247912530424e-12,5.8592899426001005e-12,4.0743621703147492e-05,4.0743621703147492e-05,4.0743621703147492e-05,2.0384527200703716e-05,3.8707712252903115e-05,2.1731469718893459e-07,2.1731469718893459e-07,2.1731469718893459e-07,0.00017417960574549511,0.00033074566768897065,92629.941730451304,92629.941730451304,92629.941730451304,28845995.584479433,54724024.662953518,400.00000281296155,37051976.952744983,RESOLVED_PREFERRED,RESOLVED_PREFERRED,3.3333333333333337e-06,6.9375000000000006e-05,41710170.469095513,7958909952314259,0.031951823316288028,426247938720.49219,2.3460524008674211e-12,2.1731469718893459e-07,92629.941730451304,32034494.859919809,3981829516631373.5,0.032688452326459949,295847941622.25677,0.37933150301886076,0.37933150301886076,DEFINED_FROM_FROZEN_ELECTRON_DRIFT_CONVENTION,MECHANISM_DIAGNOSTIC_PROXY_NOT_CLOSURE_RELATION,7.9607418881254008e-16,-5.2186460590636542e-13
2664,1.820501350710683e-11,5.8651310021685523e-15,ELECTRODE_ATTACHMENT,HIGH,HEAD_COMPONENT_WITHIN_ELECTRODE_DISTANCE,CONFIRMED,1,6.8432440362304711e-05,124432.87972861204,0,ATTACHMENT_ROI,VALID,2,1.047197551196598e-15,3.3333333333333337e-06,6.7500000000000001e-05,3.3333333333333337e-06,3.3333333333333337e-06,6.5624999999999996e-05,6.9375000000000006e-05,3.7499999999999963e-06,2633104.8564786837,AIR_MORROW_LOWKE_BASELINE,101325,300,REFERENCE_NORMALIZATION_ONLY,STAGE_C_2D_ELECTROSTATIC_REFERENCE,41710533.857236654,32034599.039051607,40742940.375418149,15.840817639528865,12.166093180919605,15.473345193667939,41710170.255281687,1.820501350710683e-11,3.3333333333333337e-06,6.9375000000000006e-05,15.840679550856068,7959527167216367,7959527167216367,41710170.255281687,426247935723.02765,0.031951823325013923,426247935723.02765,0.031951823325013923,2.3460524173653514e-12,2.3460524173653514e-12,2.3460524173653514e-12,4.1951247512054452e-12,5.8592898516615297e-12,4.0746781389486019e-05,4.0746781389486019e-05,4.0746781389486019e-05,2.0385817533175928e-05,3.871068500385501e-05,2.1729784564246995e-07,2.1729784564246995e-07,2.1729784564246995e-07,0.00017823496521389258,0.00033845086584531766,92622.758142163919,92622.758142163919,92622.758142163919,29516944.746038675,55998834.535145536,400.00000281288357,37049103.517402597,RESOLVED_PREFERRED,RESOLVED_PREFERRED,3.3333333333333337e-06,6.9375000000000006e-05,41710170.255281687,7959527167216367,0.031951823325013923,426247935723.02765,2.3460524173653514e-12,2.1729784564246995e-07,92622.758142163919,32034494.858229846,3982084063374085,0.032688452315879607,295847941445.54742,0.37935979040730211,0.37935979040730211,DEFINED_FROM_FROZEN_ELECTRON_DRIFT_CONVENTION,MECHANISM_DIAGNOSTIC_PROXY_NOT_CLOSURE_RELATION,7.9724243804387864e-16,-5.2180467370015981e-13
2665,1.8210878638150243e-11,5.8651310434133796e-15,ELECTRODE_ATTACHMENT,HIGH,HEAD_COMPONENT_WITHIN_ELECTRODE_DISTANCE,CONFIRMED,1,6.8433169340694204e-05,124290.21348332445,0,ATTACHMENT_ROI,VALID,2,1.047197551196598e-15,3.3333333333333337e-06,6.7500000000000001e-05,3.3333333333333337e-06,3.3333333333333337e-06,6.5624999999999996e-05,6.9375000000000006e-05,3.7499999999999963e-06,2633104.8564786837,AIR_MORROW_LOWKE_BASELINE,101325,300,REFERENCE_NORMALIZATION_ONLY,STAGE_C_2D_ELECTROSTATIC_REFERENCE,41710533.857236654,32034599.039051607,40742940.375418149,15.840817639528865,12.166093180919605,15.473345193667939,41710170.041473694,1.8210878638150243e-11,3.3333333333333337e-06,6.9375000000000006e-05,15.840679469656115,7960142676724124,7960142676724124,41710170.041473694,426247932725.64478,0.031951823333739582,426247932725.64478,0.031951823333739582,2.346052433862833e-12,2.346052433862833e-12,2.346052433862833e-12,4.1951247111474954e-12,5.8592897607036905e-12,4.0749932345491941e-05,4.0749932345491941e-05,4.0749932345491941e-05,2.0387107665844285e-05,3.8713649877527172e-05,2.1728104325992865e-07,2.1728104325992865e-07,2.1728104325992865e-07,0.00018242122228369733,0.00034640476940009103,92615.595510015977,92615.595510015977,92615.595510015977,30209550.675343387,57314792.247193411,400.00000281280694,37046238.464516178,RESOLVED_PREFERRED,RESOLVED_PREFERRED,3.3333333333333337e-06,6.9375000000000006e-05,41710170.041473694,7960142676724124,0.031951823333739582,426247932725.64478,2.346052433862833e-12,2.1728104325992865e-07,92615.595510015977,32034494.856564865,3982338535223094,0.03268845230529601,295847941269.15619,0.37938801266030509,0.37938801266030509,DEFINED_FROM_FROZEN_ELECTRON_DRIFT_CONVENTION,MECHANISM_DIAGNOSTIC_PROXY_NOT_CLOSURE_RELATION,7.9840988546232407e-16,-5.2174540185823413e-13
2666,1.8216743769234901e-11,5.8651310846570827e-15,ELECTRODE_ATTACHMENT,HIGH,HEAD_COMPONENT_WITHIN_ELECTRODE_DISTANCE,CONFIRMED,1,6.8433897481865992e-05,124147.46768275727,0,ATTACHMENT_ROI,VALID,2,1.047197551196598e-15,3.3333333333333337e-06,6.7500000000000001e-05,3.3333333333333337e-06,3.3333333333333337e-06,6.5624999999999996e-05,6.9375000000000006e-05,3.7499999999999963e-06,2633104.8564786837,AIR_MORROW_LOWKE_BASELINE,101325,300,REFERENCE_NORMALIZATION_ONLY,STAGE_C_2D_ELECTROSTATIC_REFERENCE,41710533.857236654,32034599.039051607,40742940.375418149,15.840817639528865,12.166093180919605,15.473345193667939,41710169.827671356,1.8216743769234901e-11,3.3333333333333337e-06,6.9375000000000006e-05,15.840679388458309,7960756494811053,7960756494811053,41710169.827671356,426247929728.34143,0.031951823342465019,426247929728.34143,0.031951823342465019,2.3460524503598768e-12,2.3460524503598768e-12,2.3460524503598768e-12,4.1951246710792623e-12,5.8592896697267082e-12,4.0753074642699188e-05,4.0753074642699188e-05,4.0753074642699188e-05,2.0388397601530376e-05,3.8716606938582305e-05,2.172642896377441e-07,2.172642896377441e-07,2.172642896377441e-07,0.00018674393244626821,0.00035461793378723563,92608.453661987165,92608.453661987165,92608.453661987165,30924732.518055957,58673644.176010527,400.0000028127323,37043381.725277655,RESOLVED_PREFERRED,RESOLVED_PREFERRED,3.3333333333333337e-06,6.9375000000000006e-05,41710169.827671356,7960756494811053,0.031951823342465019,426247929728.34143,2.3460524503598768e-12,2.172642896377441e-07,92608.453661987165,32034494.854924638,3982592933013232,0.032688452294709194,295847941093.0802,0.37941617031615504,0.37941617031615504,DEFINED_FROM_FROZEN_ELECTRON_DRIFT_CONVENTION,MECHANISM_DIAGNOSTIC_PROXY_NOT_CLOSURE_RELATION,7.9957660318481063e-16,-5.2168679253149635e-13
2667,1.8222608900360802e-11,5.8651311258996924e-15,ELECTRODE_ATTACHMENT,HIGH,HEAD_COMPONENT_WITHIN_ELECTRODE_DISTANCE,CONFIRMED,1,6.8434624785354355e-05,124004.64247955491,0,ATTACHMENT_ROI,VALID,2,1.047197551196598e-15,3.3333333333333337e-06,6.7500000000000001e-05,3.3333333333333337e-06,3.3333333333333337e-06,6.5624999999999996e-05,6.9375000000000006e-05,3.7499999999999963e-06,2633104.8564786837,AIR_MORROW_LOWKE_BASELINE,101325,300,REFERENCE_NORMALIZATION_ONLY,STAGE_C_2D_ELECTROSTATIC_REFERENCE,41710533.857236654,32034599.039051607,40742940.375418149,15.840817639528865,12.166093180919605,15.473345193667939,41710169.61387457,1.8222608900360802e-11,3.3333333333333337e-06,6.9375000000000006e-05,15.84067930726261,7961368635471861,7961368635471861,41710169.61387457,426247926731.11554,0.03195182335119022,426247926731.11554,0.03195182335119022,2.3460524668564948e-12,2.3460524668564948e-12,2.3460524668564948e-12,4.1951246310008107e-12,5.8592895787306952e-12,4.0756208352750093e-05,4.0756208352750093e-05,4.0756208352750093e-05,2.0389687343033771e-05,3.8719556251778457e-05,2.1724758437207639e-07,2.1724758437207639e-07,2.1724758437207639e-07,0.00019120895226175472,0.00036310148647139903,92601.332425940651,92601.332425940651,92601.332425940651,31663459.231113758,60077231.339932784,400.00000281265966,37040533.230832294,RESOLVED_PREFERRED,RESOLVED_PREFERRED,3.3333333333333337e-06,6.9375000000000006e-05,41710169.61387457,7961368635471861,0.03195182335119022,426247926731.11554,2.3460524668564948e-12,2.1724758437207639e-07,92601.332425940651,32034494.853308991,3982847257575686,0.032688452284119152,295847940917.31689,0.37944426391385222,0.37944426391385222,DEFINED_FROM_FROZEN_ELECTRON_DRIFT_CONVENTION,MECHANISM_DIAGNOSTIC_PROXY_NOT_CLOSURE_RELATION,8.0074266455161007e-16,-5.2162884783963427e-13
2668,1.8228474031527943e-11,5.8651311671412372e-15,ELECTRODE_ATTACHMENT,HIGH,HEAD_COMPONENT_WITHIN_ELECTRODE_DISTANCE,CONFIRMED,1,6.8435351250694591e-05,123861.73804702089,0,ATTACHMENT_ROI,VALID,2,1.047197551196598e-15,3.3333333333333337e-06,6.7500000000000001e-05,3.3333333333333337e-06,3.3333333333333337e-06,6.5624999999999996e-05,6.9375000000000006e-05,3.7499999999999963e-06,2633104.8564786837,AIR_MORROW_LOWKE_BASELINE,101325,300,REFERENCE_NORMALIZATION_ONLY,STAGE_C_2D_ELECTROSTATIC_REFERENCE,41710533.857236654,32034599.039051607,40742940.375418149,15.840817639528865,12.166093180919605,15.473345193667939,41710169.400083095,1.8228474031527943e-11,3.3333333333333337e-06,6.9375000000000006e-05,15.84067922606893,7961979112721789,7961979112721789,41710169.400083095,426247923733.96423,0.031951823359915206,426247923733.96423,0.031951823359915206,2.3460524833527021e-12,2.3460524833527021e-12,2.3460524833527021e-12,4.1951245909122115e-12,5.85928948771577e-12,4.0759333547392133e-05,4.0759333547392133e-05,4.0759333547392133e-05,2.0390976893132186e-05,3.8722497881966137e-05,2.1723092705882847e-07,2.1723092705882847e-07,2.1723092705882847e-07,0.00019582245966320061,0.00037186716552572817,92594.231629629867,92594.231629629867,92594.231629629867,32426752.942005504,61527495.781343795,400.00000281258963,37037692.912281528,RESOLVED_PREFERRED,RESOLVED_PREFERRED,3.3333333333333337e-06,6.9375000000000006e-05,41710169.400083095,7961979112721789,0.031951823359915206,426247923733.96423,2.3460524833527021e-12,2.1723092705882847e-07,92594.231629629867,32034494.851717658,3983101509738017,0.032688452273525931,295847940741.8631,0.37947229399308496,0.37947229399308496,DEFINED_FROM_FROZEN_ELECTRON_DRIFT_CONVENTION,MECHANISM_DIAGNOSTIC_PROXY_NOT_CLOSURE_RELATION,8.0190814413826549e-16,-5.2157156987016902e-13
2669,1.8234339162736326e-11,5.8651312083817557e-15,ELECTRODE_ATTACHMENT,HIGH,HEAD_COMPONENT_WITHIN_ELECTRODE_DISTANCE,CONFIRMED,1,6.8436076877423108e-05,123718.75457449729,0,ATTACHMENT_ROI,VALID,2,1.047197551196598e-15,3.3333333333333337e-06,6.7500000000000001e-05,3.3333333333333337e-06,3.3333333333333337e-06,6.5624999999999996e-05,6.9375000000000006e-05,3.7499999999999963e-06,2633104.8564786837,AIR_MORROW_LOWKE_BASELINE,101325,300,REFERENCE_NORMALIZATION_ONLY,STAGE_C_2D_ELECTROSTATIC_REFERENCE,41710533.857236654,32034599.039051607,40742940.375418149,15.840817639528865,12.166093180919605,15.473345193667939,41710169.186296962,1.8234339162736326e-11,3.3333333333333337e-06,6.9375000000000006e-05,15.840679144877278,7962587940595949,7962587940595949,41710169.186296962,426247920736.88806,0.031951823368639984,426247920736.88806,0.031951823368639984,2.3460524998484966e-12,2.3460524998484966e-12,2.3460524998484966e-12,4.1951245508135069e-12,5.8592893966820152e-12,4.0762450298474527e-05,4.0762450298474527e-05,4.0762450298474527e-05,2.0392266254581659e-05,3.872543189408524e-05,2.1721431729366268e-07,2.1721431729366268e-07,2.1721431729366268e-07,0.00020059097592107082,0.00038092736136447028,92587.151100706382,92587.151100706382,92587.151100706382,33215692.582761943,63026487.471257061,400.00000281251926,37034860.700685695,RESOLVED_PREFERRED,RESOLVED_PREFERRED,3.3333333333333337e-06,6.9375000000000006e-05,41710169.186296962,7962587940595949,0.031951823368639984,426247920736.88806,2.3460524998484966e-12,2.1721431729366268e-07,92587.151100706382,32034494.850150578,3983355690324172,0.032688452262929539,295847940566.7179,0.3795002610942132,0.3795002610942132,DEFINED_FROM_FROZEN_ELECTRON_DRIFT_CONVENTION,MECHANISM_DIAGNOSTIC_PROXY_NOT_CLOSURE_RELATION,8.0307311776645984e-16,-5.2151496067749604e-13
